,Male,Female,Infant,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
2565,0,0,1,0.525,0.4074002659574476,0.12,0.468,0.2005,0.1065,0.1325,2
2566,0,1,0,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,2
2567,0,1,0,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,1
2568,0,0,1,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,2
2569,0,0,1,0.525,0.345,0.13971941489361667,0.4215,0.1895,0.1807223404255324,0.111,1
2570,0,0,1,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,2
2571,1,0,0,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,2
2572,0,0,1,0.475,0.385,0.11,0.5735,0.311,0.1025,0.23858005319148942,2
2573,0,0,1,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,2
2574,1,0,0,0.48,0.4074002659574476,0.1,0.5135,0.243,0.1015,0.23858005319148942,2
2575,1,0,0,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,2
2576,0,0,1,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,2
2577,0,0,1,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,2
2578,1,0,0,0.515,0.395,0.12,0.6459999999999999,0.285,0.1365,0.23858005319148942,2
2579,1,0,0,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,2
2580,1,0,0,0.525,0.4074002659574476,0.125,0.812,0.4035,0.1705,0.195,2
2581,0,1,0,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,1
2582,1,0,0,0.53,0.41,0.14,0.6809999999999999,0.3095,0.1415,0.1835,1
2583,0,1,0,0.525,0.405,0.15,0.889,0.35964255319148886,0.2275,0.215,2
2584,1,0,0,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,2
2585,0,1,0,0.55,0.425,0.125,0.9640000000000001,0.5475,0.159,0.215,2
2586,0,1,0,0.555,0.425,0.14,0.963,0.44,0.224,0.24,2
2587,0,1,0,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,2
2588,0,1,0,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,2
2589,1,0,0,0.575,0.45,0.155,0.948,0.429,0.206,0.259,2
2590,0,1,0,0.58,0.445,0.13971941489361667,0.888,0.41,0.1815,0.2425,2
2591,0,1,0,0.585,0.45,0.16,0.9045,0.35964255319148886,0.2215,0.2335,2
2592,1,0,0,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,2
2593,0,1,0,0.595,0.47,0.13971941489361667,1.1775,0.542,0.269,0.31,2
2594,0,1,0,0.595,0.4074002659574476,0.15,0.828341090425534,0.491,0.22,0.23858005319148942,2
2595,0,1,0,0.595,0.465,0.15,0.828341090425534,0.35964255319148886,0.2745,0.289,2
2596,0,1,0,0.525,0.46,0.145,0.9325,0.3985,0.2245,0.248,2
2597,0,1,0,0.6,0.46,0.15,1.235,0.6025,0.274,0.29,2
2598,1,0,0,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,2
2599,1,0,0,0.61,0.48,0.15,1.1495,0.564,0.1807223404255324,0.264,2
2600,0,1,0,0.615,0.4074002659574476,0.16,1.1575,0.5005,0.2495,0.315,2
2601,0,1,0,0.615,0.4074002659574476,0.165,1.327,0.6,0.3015,0.23858005319148942,2
2602,1,0,0,0.615,0.47,0.155,1.2,0.35964255319148886,0.32,0.23858005319148942,2
2603,0,1,0,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,2
2604,0,1,0,0.62,0.485,0.175,1.2155,0.35964255319148886,0.253,0.345,2
2605,0,1,0,0.62,0.475,0.16,1.3245,0.35964255319148886,0.233,0.3275,2
2606,1,0,0,0.625,0.48,0.17,1.3555,0.6709999999999999,0.268,0.3385,2
2607,0,1,0,0.625,0.49,0.13971941489361667,1.127,0.477,0.2365,0.3185,2
2608,0,1,0,0.625,0.49,0.13971941489361667,1.1075,0.4485,0.2165,0.3595,2
2609,0,1,0,0.63,0.4074002659574476,0.2,1.4255,0.659,0.336,0.38,2
2610,0,1,0,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,2
2611,1,0,0,0.63,0.48,0.165,1.286,0.604,0.271,0.35,2
2612,0,1,0,0.635,0.495,0.18,1.596,0.617,0.317,0.37,2
2613,0,1,0,0.635,0.4074002659574476,0.195,1.297,0.556,0.2985,0.37,2
2614,1,0,0,0.645,0.49,0.16,0.828341090425534,0.5355,0.3345,0.3165,2
2615,1,0,0,0.645,0.5,0.175,0.828341090425534,0.6735,0.1807223404255324,0.3775,2
2616,0,1,0,0.65,0.5,0.13971941489361667,0.828341090425534,0.741,0.2955,0.341,2
2617,1,0,0,0.67,0.52,0.19,1.6385,0.35964255319148886,0.369,0.23858005319148942,2
2618,0,1,0,0.69,0.545,0.205,1.933,0.7855,0.429,0.498,3
2619,1,0,0,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,2
2620,0,1,0,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,2
2621,1,0,0,0.695,0.525,0.175,1.742,0.696,0.389,0.23858005319148942,2
2622,0,1,0,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,3
2623,0,1,0,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,2
2624,1,0,0,0.765,0.585,0.18,2.398,1.128,0.512,0.23858005319148942,2
2625,1,0,0,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,2
2626,0,0,1,0.22,0.16,0.05,0.049,0.0215,0.01,0.015,1
2627,0,0,1,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,1
2628,0,0,1,0.525,0.21,0.06,0.1045,0.0415,0.022,0.035,1
2629,0,0,1,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,1
2630,0,0,1,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,1
2631,0,0,1,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,1
2632,0,0,1,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,2
2633,0,0,1,0.425,0.33,0.115,0.3265,0.1315,0.1807223404255324,0.103,1
2634,0,0,1,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,2
2635,0,0,1,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09,2
2636,0,0,1,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,2
2637,0,0,1,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,2
2638,0,0,1,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,2
2639,0,0,1,0.525,0.37,0.12,0.5335,0.35964255319148886,0.108,0.1345,1
2640,0,0,1,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,2
2641,0,0,1,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,2
2642,0,0,1,0.525,0.375,0.115,0.5205,0.233,0.1807223404255324,0.1455,2
2643,0,0,1,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,2
2644,0,0,1,0.49,0.375,0.125,0.5445,0.279,0.115,0.13,2
2645,1,0,0,0.49,0.4074002659574476,0.11,0.5539999999999999,0.2935,0.1005,0.15,2
2646,0,0,1,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,2
2647,0,0,1,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,2
2648,1,0,0,0.5,0.38,0.13971941489361667,0.5765,0.35964255319148886,0.135,0.145,2
2649,1,0,0,0.505,0.4,0.135,0.723,0.377,0.149,0.178,2
2650,0,0,1,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.167,2
2651,0,0,1,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,2
2652,0,0,1,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,2
2653,0,0,1,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,2
2654,0,1,0,0.545,0.43,0.14,0.828341090425534,0.4355,0.17,0.201,2
2655,1,0,0,0.545,0.42,0.145,0.778,0.35964255319148886,0.1545,0.205,2
2656,1,0,0,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,2
2657,0,1,0,0.545,0.4,0.14,0.778,0.368,0.215,0.23858005319148942,2
2658,0,0,1,0.55,0.42,0.13,0.636,0.294,0.144,0.1755,2
2659,0,1,0,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,2
2660,0,0,1,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,2
2661,1,0,0,0.565,0.43,0.13,0.784,0.3495,0.1807223404255324,0.213,2
2662,0,1,0,0.57,0.45,0.18,0.9079999999999999,0.4015,0.217,0.23858005319148942,2
2663,1,0,0,0.57,0.45,0.135,1.02,0.546,0.204,0.25,2
2664,0,1,0,0.57,0.43,0.16,0.8109999999999999,0.3875,0.159,0.2285,2
2665,0,1,0,0.575,0.48,0.15,0.897,0.4235,0.1807223404255324,0.248,2
2666,1,0,0,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,2
2667,0,1,0,0.585,0.45,0.15,0.828341090425534,0.467,0.203,0.225,2
2668,0,1,0,0.525,0.435,0.13971941489361667,0.6955,0.3085,0.129,0.2245,2
2669,1,0,0,0.59,0.47,0.15,0.861,0.413,0.164,0.249,2
2670,1,0,0,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,2
2671,0,1,0,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,2
2672,0,1,0,0.525,0.4074002659574476,0.15,0.828341090425534,0.5415,0.166,0.265,2
2673,1,0,0,0.595,0.47,0.165,1.108,0.4915,0.2325,0.23858005319148942,2
2674,1,0,0,0.595,0.46,0.14,0.852,0.35964255319148886,0.2255,0.23858005319148942,2
2675,1,0,0,0.6,0.49,0.21,1.9875,1.005,0.419,0.491,2
2676,0,1,0,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,2
2677,0,1,0,0.615,0.475,0.17,1.055,0.5429999999999999,0.246,0.23858005319148942,2
2678,1,0,0,0.525,0.45,0.15,1.198,0.7070000000000001,0.2095,0.2505,2
2679,0,1,0,0.525,0.47,0.155,1.084,0.5885,0.1807223404255324,0.246,2
2680,1,0,0,0.615,0.475,0.13971941489361667,1.103,0.4635,0.3095,0.2725,2
2681,1,0,0,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,2
2682,1,0,0,0.62,0.48,0.15,1.1015,0.35964255319148886,0.243,0.305,2
2683,1,0,0,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,2
2684,0,1,0,0.525,0.49,0.155,1.115,0.484,0.1807223404255324,0.23858005319148942,2
2685,1,0,0,0.625,0.48,0.145,1.085,0.4645,0.2445,0.23858005319148942,2
2686,1,0,0,0.63,0.505,0.15,0.828341090425534,0.6325,0.2465,0.37,2
2687,1,0,0,0.63,0.51,0.175,0.828341090425534,0.6575,0.262,0.375,2
2688,1,0,0,0.63,0.465,0.15,1.027,0.537,0.188,0.176,2
2689,1,0,0,0.645,0.515,0.16,0.828341090425534,0.506,0.1807223404255324,0.335,2
2690,1,0,0,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,2
2691,0,1,0,0.645,0.52,0.18,1.285,0.5775,0.352,0.317,2
2692,1,0,0,0.65,0.515,0.125,1.1805,0.5235,0.1807223404255324,0.3275,2
2693,1,0,0,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,2
2694,0,1,0,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,2
2695,1,0,0,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,2
2696,0,1,0,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,2
2697,1,0,0,0.66,0.4074002659574476,0.165,1.4465,0.6940000000000001,0.298,0.3755,2
2698,0,1,0,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,2
2699,1,0,0,0.67,0.5,0.2,0.828341090425534,0.5760000000000001,0.2985,0.351,2
2700,1,0,0,0.67,0.51,0.18,1.68,0.9259999999999999,0.2975,0.3935,3
2701,0,1,0,0.675,0.55,0.13971941489361667,1.551,0.7105,0.3685,0.23858005319148942,3
2702,1,0,0,0.68,0.52,0.165,1.4775,0.7240000000000001,0.279,0.406,2
2703,1,0,0,0.68,0.53,0.13971941489361667,1.529,0.7635,0.3115,0.4025,2
2704,1,0,0,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,2
2705,1,0,0,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,3
2706,0,1,0,0.725,0.53,0.19,1.7315,0.83,0.398,0.23858005319148942,2
2707,1,0,0,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,2
2708,1,0,0,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,2
2709,0,1,0,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,2
2710,1,0,0,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,2
2711,0,0,1,0.525,0.14,0.13971941489361667,0.0315,0.0125,0.005,0.0105,1
2712,0,0,1,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,1
2713,0,0,1,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,1
2714,0,0,1,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,1
2715,0,0,1,0.525,0.25,0.08,0.828341090425534,0.0675,0.0325,0.0575,1
2716,0,0,1,0.34,0.245,0.085,0.828341090425534,0.1005,0.038,0.053,1
2717,0,0,1,0.345,0.255,0.095,0.828341090425534,0.075,0.0385,0.06,1
2718,0,0,1,0.355,0.255,0.08,0.187,0.078,0.0505,0.058,2
2719,0,0,1,0.36,0.26,0.08,0.1795,0.07400000000000001,0.0315,0.06,1
2720,0,0,1,0.37,0.275,0.09,0.2065,0.096,0.1807223404255324,0.058,2
2721,0,0,1,0.375,0.29,0.14,0.3,0.35964255319148886,0.0625,0.0825,2
2722,0,0,1,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,2
2723,0,0,1,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,2
2724,0,0,1,0.385,0.285,0.085,0.244,0.1215,0.0445,0.23858005319148942,2
2725,0,0,1,0.395,0.32,0.13971941489361667,0.3075,0.149,0.0535,0.09,2
2726,0,0,1,0.4,0.4074002659574476,0.1,0.3415,0.35964255319148886,0.0625,0.0865,2
2727,0,0,1,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,2
2728,0,0,1,0.405,0.31,0.11,0.91,0.416,0.1807223404255324,0.0995,2
2729,0,0,1,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,2
2730,0,0,1,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,1
2731,0,0,1,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,2
2732,0,0,1,0.41,0.325,0.11,0.326,0.1325,0.075,0.101,2
2733,0,0,1,0.415,0.335,0.1,0.358,0.169,0.067,0.105,2
2734,0,0,1,0.525,0.325,0.115,0.314,0.1295,0.0635,0.1,2
2735,0,0,1,0.42,0.315,0.11,0.4025,0.35964255319148886,0.1807223404255324,0.1015,2
2736,0,0,1,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,2
2737,0,0,1,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,2
2738,1,0,0,0.45,0.325,0.13971941489361667,0.4305,0.2235,0.0785,0.1155,2
2739,0,0,1,0.525,0.335,0.095,0.3505,0.1615,0.0625,0.23858005319148942,2
2740,0,0,1,0.455,0.34,0.115,0.828341090425534,0.261,0.0655,0.1315,2
2741,0,0,1,0.46,0.35,0.1,0.471,0.252,0.077,0.23858005319148942,2
2742,0,0,1,0.525,0.4074002659574476,0.105,0.415,0.187,0.087,0.11,2
2743,0,0,1,0.475,0.4074002659574476,0.115,0.5195,0.279,0.08800000000000001,0.1325,2
2744,1,0,0,0.48,0.375,0.12,0.828341090425534,0.35964255319148886,0.128,0.172,2
2745,0,0,1,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,2
2746,0,0,1,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,2
2747,0,0,1,0.49,0.365,0.13971941489361667,0.5585,0.252,0.126,0.1615,2
2748,0,0,1,0.505,0.385,0.125,0.828341090425534,0.245,0.09699999999999999,0.21,2
2749,0,0,1,0.505,0.4074002659574476,0.135,0.5385,0.35964255319148886,0.1807223404255324,0.165,2
2750,0,0,1,0.51,0.385,0.13971941489361667,0.7665,0.3985,0.14,0.1805,2
2751,0,1,0,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,2
2752,1,0,0,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2,2
2753,0,0,1,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,2
2754,0,0,1,0.525,0.385,0.13,0.828341090425534,0.2355,0.125,0.23858005319148942,2
2755,0,1,0,0.525,0.415,0.15,0.7055,0.329,0.147,0.199,2
2756,0,0,1,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,2
2757,0,0,1,0.525,0.4074002659574476,0.12,0.6315,0.3045,0.114,0.19,2
2758,1,0,0,0.525,0.43,0.155,0.7845,0.3285,0.169,0.23858005319148942,2
2759,0,1,0,0.545,0.44,0.15,0.9475,0.35964255319148886,0.239,0.23858005319148942,2
2760,0,0,1,0.55,0.43,0.145,0.7120000000000001,0.3025,0.152,0.225,2
2761,0,0,1,0.55,0.425,0.13971941489361667,0.89,0.4325,0.171,0.23858005319148942,2
2762,0,0,1,0.55,0.42,0.155,0.912,0.35964255319148886,0.1805,0.205,2
2763,0,0,1,0.55,0.425,0.135,0.6559999999999999,0.257,0.1807223404255324,0.203,2
2764,0,0,1,0.55,0.465,0.15,0.9359999999999999,0.481,0.174,0.2435,2
2765,0,0,1,0.555,0.435,0.145,0.828341090425534,0.262,0.1807223404255324,0.23858005319148942,2
2766,0,1,0,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,2
2767,0,0,1,0.56,0.44,0.14,0.825,0.402,0.139,0.245,2
2768,0,0,1,0.56,0.435,0.135,0.72,0.329,0.1807223404255324,0.251,2
2769,0,0,1,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,2
2770,0,1,0,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,2
2771,0,1,0,0.575,0.435,0.13971941489361667,0.8975,0.4115,0.2325,0.23,2
2772,1,0,0,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,2
2773,0,1,0,0.525,0.465,0.145,0.9865,0.47,0.2155,0.25,2
2774,0,1,0,0.58,0.425,0.15,0.828341090425534,0.3645,0.185,0.2705,2
2775,0,0,1,0.585,0.46,0.145,0.8465,0.339,0.167,0.23858005319148942,2
2776,1,0,0,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,2
2777,0,0,1,0.525,0.4074002659574476,0.145,0.6735,0.2895,0.1345,0.22,2
2778,0,1,0,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225,2
2779,1,0,0,0.59,0.47,0.145,0.9235,0.4545,0.1807223404255324,0.254,2
2780,1,0,0,0.525,0.475,0.14,0.977,0.35964255319148886,0.2025,0.275,2
2781,1,0,0,0.595,0.475,0.14,1.0305,0.4925,0.217,0.23858005319148942,2
2782,1,0,0,0.6,0.48,0.09,1.05,0.35964255319148886,0.2685,0.23858005319148942,2
2783,1,0,0,0.525,0.495,0.185,1.1145,0.5055,0.2635,0.367,2
2784,1,0,0,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,2
2785,1,0,0,0.6,0.51,0.185,1.285,0.6095,0.1807223404255324,0.23858005319148942,2
2786,1,0,0,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,2
2787,0,1,0,0.61,0.45,0.13,0.828341090425534,0.389,0.1715,0.272,2
2788,0,1,0,0.615,0.46,0.15,1.0265,0.4935,0.201,0.23858005319148942,2
2789,0,1,0,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,2
2790,0,1,0,0.62,0.4074002659574476,0.165,1.0125,0.5325,0.4365,0.23858005319148942,2
2791,1,0,0,0.625,0.5,0.14,1.096,0.5445,0.2165,0.295,2
2792,1,0,0,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,2
2793,1,0,0,0.63,0.505,0.13971941489361667,0.828341090425534,0.555,0.252,0.34,2
2794,0,1,0,0.63,0.475,0.155,1.0005,0.35964255319148886,0.252,0.265,2
2795,1,0,0,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,2
2796,1,0,0,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,2
2797,1,0,0,0.64,0.505,0.155,1.1955,0.5565,0.211,0.346,2
2798,1,0,0,0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,2
2799,1,0,0,0.64,0.495,0.17,1.139,0.5395,0.282,0.285,2
2800,0,1,0,0.64,0.4074002659574476,0.17,1.2265,0.49,0.377,0.23858005319148942,2
2801,1,0,0,0.64,0.515,0.13971941489361667,1.042,0.515,0.1755,0.175,2
2802,1,0,0,0.65,0.52,0.155,1.368,0.6185,0.288,0.365,2
2803,1,0,0,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,2
2804,0,1,0,0.66,0.505,0.19,1.4045,0.6255,0.1807223404255324,0.3745,2
2805,0,1,0,0.66,0.4074002659574476,0.2,1.463,0.6525,0.2995,0.422,2
2806,0,1,0,0.675,0.525,0.17,0.828341090425534,0.35964255319148886,0.352,0.475,2
2807,1,0,0,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,3
2808,0,1,0,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,2
2809,1,0,0,0.71,0.565,0.2,1.601,0.35964255319148886,0.321,0.45,2
2810,1,0,0,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,2
2811,1,0,0,0.725,0.57,0.19,0.828341090425534,1.253,0.541,0.52,2
2812,0,0,1,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155,1
2813,0,0,1,0.255,0.195,0.055,0.0725,0.0285,0.1807223404255324,0.021,1
2814,0,0,1,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,1
2815,0,0,1,0.32,0.235,0.13971941489361667,0.183,0.098,0.0335,0.042,2
2816,0,0,1,0.325,0.24,0.075,0.828341090425534,0.07200000000000001,0.0645,0.043,1
2817,0,0,1,0.525,0.225,0.075,0.187,0.0945,0.0395,0.0425,2
2818,0,0,1,0.36,0.27,0.13971941489361667,0.232,0.12,0.0435,0.05599999999999999,2
2819,0,0,1,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,1
2820,0,0,1,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,1
2821,0,0,1,0.39,0.29,0.09,0.828341090425534,0.117,0.05400000000000001,0.077,2
2822,0,0,1,0.525,0.4074002659574476,0.105,0.362,0.1575,0.0795,0.1095,2
2823,0,0,1,0.455,0.35,0.105,0.4445,0.35964255319148886,0.107,0.1115,2
2824,0,0,1,0.525,0.365,0.115,0.511,0.2365,0.118,0.123,2
2825,0,0,1,0.495,0.375,0.12,0.589,0.35964255319148886,0.1215,0.1405,2
2826,1,0,0,0.5,0.365,0.13,0.828341090425534,0.309,0.1085,0.1535,2
2827,0,0,1,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,2
2828,1,0,0,0.525,0.4,0.13971941489361667,0.872,0.4515,0.1615,0.1985,2
2829,0,0,1,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,2
2830,0,1,0,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,2
2831,1,0,0,0.535,0.405,0.14,0.818,0.402,0.1715,0.189,2
2832,0,1,0,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,2
2833,0,1,0,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,2
2834,0,1,0,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,2
2835,1,0,0,0.57,0.42,0.14,0.8745,0.416,0.165,0.23858005319148942,2
2836,1,0,0,0.58,0.445,0.16,0.9840000000000001,0.49,0.201,0.27,2
2837,0,1,0,0.58,0.445,0.135,0.828341090425534,0.484,0.1807223404255324,0.2325,2
2838,1,0,0,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,2
2839,0,1,0,0.525,0.455,0.15,0.976,0.465,0.2055,0.2765,2
2840,1,0,0,0.59,0.485,0.155,1.0785,0.35964255319148886,0.2435,0.31,2
2841,1,0,0,0.595,0.435,0.13971941489361667,1.057,0.4255,0.224,0.31,2
2842,1,0,0,0.6,0.475,0.175,1.11,0.35964255319148886,0.256,0.285,2
2843,1,0,0,0.6,0.45,0.16,1.142,0.539,0.225,0.23858005319148942,2
2844,1,0,0,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,2
2845,0,1,0,0.62,0.48,0.17,1.1045,0.535,0.25,0.23858005319148942,2
2846,1,0,0,0.625,0.475,0.175,1.3405,0.6559999999999999,0.283,0.23858005319148942,2
2847,1,0,0,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,2
2848,0,1,0,0.625,0.4074002659574476,0.16,0.828341090425534,0.591,0.259,0.3485,2
2849,1,0,0,0.525,0.49,0.13971941489361667,1.2005,0.575,0.273,0.294,2
2850,1,0,0,0.63,0.4074002659574476,0.16,0.828341090425534,0.35964255319148886,0.275,0.3,2
2851,0,1,0,0.635,0.51,0.185,1.286,0.526,0.295,0.4105,2
2852,0,1,0,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,2
2853,0,1,0,0.525,0.49,0.16,1.144,0.5015,0.289,0.319,2
2854,0,1,0,0.65,0.525,0.19,1.385,0.8875,0.3095,0.23858005319148942,2
2855,0,1,0,0.655,0.515,0.155,1.309,0.524,0.346,0.385,2
2856,0,1,0,0.525,0.515,0.17,1.527,0.8485,0.2635,0.331,2
2857,1,0,0,0.665,0.515,0.13971941489361667,1.6385,0.831,0.3575,0.371,2
2858,1,0,0,0.525,0.54,0.13971941489361667,1.691,0.768,0.363,0.4755,2
2859,0,1,0,0.72,0.565,0.18,1.719,0.8465,0.1807223404255324,0.3875,2
2860,0,1,0,0.72,0.55,0.18,0.828341090425534,0.637,0.325,0.435,2
2861,0,1,0,0.72,0.565,0.17,1.613,0.723,0.3255,0.4945,2
2862,1,0,0,0.735,0.57,0.13971941489361667,2.2355,1.1705,0.463,0.5315,2
2863,1,0,0,0.74,0.595,0.19,2.3235,0.35964255319148886,0.5115,0.505,2
2864,0,0,1,0.31,0.23,0.07,0.1245,0.35964255319148886,0.0265,0.038,1
2865,0,0,1,0.315,0.235,0.075,0.1285,0.051,0.028,0.0405,1
2866,0,0,1,0.32,0.205,0.08,0.181,0.35964255319148886,0.034,0.0495,1
2867,0,0,1,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,1
2868,0,0,1,0.335,0.26,0.09,0.1965,0.0875,0.04099999999999999,0.05599999999999999,2
2869,0,0,1,0.525,0.28,0.085,0.198,0.0805,0.0455,0.058,1
2870,0,0,1,0.37,0.27,0.13971941489361667,0.1855,0.07,0.1807223404255324,0.065,2
2871,0,0,1,0.375,0.28,0.085,0.828341090425534,0.0855,0.0485,0.07200000000000001,2
2872,0,0,1,0.4,0.315,0.09,0.3245,0.151,0.073,0.08800000000000001,2
2873,0,0,1,0.41,0.305,0.095,0.2625,0.35964255319148886,0.0515,0.09,1
2874,0,0,1,0.425,0.4074002659574476,0.1,0.371,0.15,0.1807223404255324,0.115,2
2875,0,0,1,0.435,0.335,0.095,0.298,0.35964255319148886,0.058,0.23858005319148942,2
2876,0,0,1,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,2
2877,0,0,1,0.46,0.36,0.14,0.447,0.161,0.087,0.16,2
2878,0,1,0,0.465,0.35,0.11,0.4085,0.165,0.102,0.131,2
2879,0,0,1,0.47,0.385,0.13,0.5870000000000001,0.264,0.117,0.174,2
2880,0,0,1,0.475,0.375,0.11,0.494,0.35964255319148886,0.109,0.1545,2
2881,0,0,1,0.495,0.375,0.12,0.828341090425534,0.2855,0.1365,0.161,2
