,Male,Female,Infant,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
2509,0.0,0.0,1.0,0.415,0.32234375000000004,0.09,0.34885937499999997,0.175,0.0835,0.09300000000000001,1.0
2510,0.0,0.0,1.0,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,2.0
2511,0.0,0.0,1.0,0.425,0.31,0.105,0.347578125,0.159,0.0825,0.105,1.0
2512,1.0,0.0,0.0,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,2.0
2513,0.0,1.0,0.0,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,2.0
2514,0.0,0.0,1.0,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,2.0
2515,0.0,1.0,0.0,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,2.0
2516,0.0,0.0,1.0,0.475,0.365,0.12,0.53,0.23315625,0.0975,0.1625,2.0
2517,1.0,0.0,0.0,0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,2.0
2518,1.0,0.0,0.0,0.5,0.4,0.138125,0.7715,0.37,0.16,0.211,2.0
2519,0.0,0.0,1.0,0.505,0.39,0.185,0.6125,0.267,0.13137500000000002,0.172,2.0
2520,1.0,0.0,0.0,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,2.0
2521,1.0,0.0,0.0,0.54,0.418125,0.12,0.78340625,0.392,0.1455,0.21234375,2.0
2522,1.0,0.0,0.0,0.545,0.45,0.15,0.8795,0.387,0.15,0.252125,2.0
2523,0.0,1.0,0.0,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,2.0
2524,1.0,0.0,0.0,0.58,0.46,0.18,1.145,0.48,0.277,0.325,2.0
2525,1.0,0.0,0.0,0.59,0.455,0.16,1.09,0.477328125,0.23071875,0.292,2.0
2526,1.0,0.0,0.0,0.59,0.48,0.16,1.262,0.5685,0.281828125,0.335,2.0
2527,1.0,0.0,0.0,0.595,0.49,0.185,1.185,0.482,0.2015,0.361,2.0
2528,0.0,1.0,0.0,0.6,0.475,0.16390624999999998,1.4405,0.5885,0.191,0.3175,2.0
2529,0.0,1.0,0.0,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,2.0
2530,0.0,1.0,0.0,0.6,0.485,0.165,1.1405,0.5870000000000001,0.2175,0.288,2.0
2531,1.0,0.0,0.0,0.605,0.48203125,0.175,1.201,0.564609375,0.275,0.309,2.0
2532,0.0,1.0,0.0,0.63296875,0.49,0.155,1.33,0.6675,0.259,0.33,2.0
2533,1.0,0.0,0.0,0.63,0.5,0.185,1.362,0.5785,0.298625,0.384,2.0
2534,1.0,0.0,0.0,0.64,0.585,0.195,1.647,0.7225,0.331,0.471,2.0
2535,0.0,1.0,0.0,0.64,0.5,0.18,1.4995,0.593,0.314,0.3958125,2.0
2536,0.0,1.0,0.0,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,2.0
2537,0.0,0.0,1.0,0.66,0.525,0.215,1.786,0.6725,0.3615,0.4065,2.0
2538,1.0,0.0,0.0,0.66,0.53125,0.2,1.791,0.733,0.318,0.54,3.0
2539,0.0,1.0,0.0,0.675,0.555,0.205,1.925,0.713,0.358,0.4535,3.0
2540,0.0,1.0,0.0,0.675,0.55,0.175,1.689,0.6940000000000001,0.371,0.474,3.0
2541,0.0,1.0,0.0,0.69,0.5449999999999999,0.18,1.659,0.8715,0.2655,0.4395,2.0
2542,0.0,1.0,0.0,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,3.0
2543,0.0,1.0,0.0,0.7,0.525,0.19,1.6015,0.7070000000000001,0.365,0.43,2.0
2544,0.0,1.0,0.0,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,2.0
2545,0.0,0.0,1.0,0.205,0.15,0.065,0.04,0.02,0.011,0.013,1.0
2546,0.0,0.0,1.0,0.225,0.17,0.07,0.0565,0.024,0.013421875,0.016,1.0
2547,0.0,0.0,1.0,0.23,0.1725,0.05,0.064,0.0215,0.0135,0.02,1.0
2548,0.0,0.0,1.0,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,1.0
2549,0.0,0.0,1.0,0.28,0.21,0.055,0.106,0.058265624999999995,0.0265,0.031,1.0
2550,0.0,0.0,1.0,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,1.0
2551,0.0,0.0,1.0,0.295,0.22,0.0728125,0.126,0.0515,0.0275,0.035,1.0
2552,0.0,0.0,1.0,0.31,0.23531249999999998,0.075,0.155,0.065,0.03700000000000001,0.0365,1.0
2553,0.0,0.0,1.0,0.315,0.235,0.07,0.15295312500000002,0.058,0.0325,0.047,2.0
2554,0.0,0.0,1.0,0.34,0.265,0.07,0.185,0.0625,0.041515625,0.07,2.0
2555,0.0,0.0,1.0,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,1.0
2556,0.0,0.0,1.0,0.38,0.285,0.085,0.237,0.115,0.048609375,0.07,1.0
2557,0.0,0.0,1.0,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,2.0
2558,0.0,0.0,1.0,0.405,0.31,0.065,0.30610937499999996,0.1575,0.066,0.08800000000000001,1.0
2559,0.0,0.0,1.0,0.415,0.325,0.1,0.3335,0.1445,0.0715,0.095,2.0
2560,0.0,0.0,1.0,0.44,0.3309375,0.11,0.3885,0.175,0.0835,0.111,2.0
2561,0.0,0.0,1.0,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,1.0
2562,0.0,0.0,1.0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,1.0
2563,0.0,0.0,1.0,0.44,0.355,0.12,0.495,0.231,0.11,0.125,2.0
2564,0.0,0.0,1.0,0.43453125000000004,0.35,0.125,0.4775,0.2235,0.08900000000000001,0.118,1.0
2565,0.0,0.0,1.0,0.4665625,0.35562499999999997,0.12,0.468,0.2005,0.1065,0.1325,2.0
2566,0.0,1.0,0.0,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,2.0
2567,0.0,1.0,0.0,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,1.0
2568,0.0,0.0,1.0,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,2.0
2569,0.0,0.0,1.0,0.4359375,0.345,0.10671875,0.4215,0.1895,0.0826875,0.111,1.0
2570,0.0,0.0,1.0,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,2.0
2571,1.0,0.0,0.0,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,2.0
2572,0.0,0.0,1.0,0.475,0.385,0.11,0.5735,0.311,0.1025,0.158484375,2.0
2573,0.0,0.0,1.0,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,2.0
2574,1.0,0.0,0.0,0.48,0.3696875,0.1,0.5135,0.243,0.1015,0.15142187499999998,2.0
2575,1.0,0.0,0.0,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,2.0
2576,0.0,0.0,1.0,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,2.0
2577,0.0,0.0,1.0,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,2.0
2578,1.0,0.0,0.0,0.515,0.395,0.12,0.6459999999999999,0.285,0.1365,0.18228125,2.0
2579,1.0,0.0,0.0,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,2.0
2580,1.0,0.0,0.0,0.525,0.42296875,0.125,0.812,0.4035,0.1705,0.195,2.0
2581,0.0,1.0,0.0,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,1.0
2582,1.0,0.0,0.0,0.53,0.41,0.14,0.6809999999999999,0.3095,0.1415,0.1835,1.0
2583,0.0,1.0,0.0,0.56140625,0.405,0.15,0.889,0.404296875,0.2275,0.215,2.0
2584,1.0,0.0,0.0,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,2.0
2585,0.0,1.0,0.0,0.55,0.425,0.125,0.9640000000000001,0.5475,0.159,0.215,2.0
2586,0.0,1.0,0.0,0.555,0.425,0.14,0.963,0.44,0.224,0.24,2.0
2587,0.0,1.0,0.0,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,2.0
2588,0.0,1.0,0.0,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,2.0
2589,1.0,0.0,0.0,0.575,0.45,0.155,0.948,0.429,0.206,0.259,2.0
2590,0.0,1.0,0.0,0.58,0.445,0.14515625000000001,0.888,0.41,0.1815,0.2425,2.0
2591,0.0,1.0,0.0,0.585,0.45,0.16,0.9045,0.42457812500000003,0.2215,0.2335,2.0
2592,1.0,0.0,0.0,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,2.0
2593,0.0,1.0,0.0,0.595,0.47,0.16062500000000002,1.1775,0.542,0.269,0.31,2.0
2594,0.0,1.0,0.0,0.595,0.4621875,0.15,1.0341562499999999,0.491,0.22,0.28379687499999995,2.0
2595,0.0,1.0,0.0,0.595,0.465,0.15,1.0909062500000002,0.47987500000000005,0.2745,0.289,2.0
2596,0.0,1.0,0.0,0.5740625,0.46,0.145,0.9325,0.3985,0.2245,0.248,2.0
2597,0.0,1.0,0.0,0.6,0.46,0.15,1.235,0.6025,0.274,0.29,2.0
2598,1.0,0.0,0.0,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,2.0
2599,1.0,0.0,0.0,0.61,0.48,0.15,1.1495,0.564,0.2488125,0.264,2.0
2600,0.0,1.0,0.0,0.615,0.4865625,0.16,1.1575,0.5005,0.2495,0.315,2.0
2601,0.0,1.0,0.0,0.615,0.4978125,0.165,1.327,0.6,0.3015,0.34959375,2.0
2602,1.0,0.0,0.0,0.615,0.47,0.155,1.2,0.5428593749999999,0.32,0.31546875,2.0
2603,0.0,1.0,0.0,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,2.0
2604,0.0,1.0,0.0,0.62,0.485,0.175,1.2155,0.5426875,0.253,0.345,2.0
2605,0.0,1.0,0.0,0.62,0.475,0.16,1.3245,0.57434375,0.233,0.3275,2.0
2606,1.0,0.0,0.0,0.625,0.48,0.17,1.3555,0.6709999999999999,0.268,0.3385,2.0
2607,0.0,1.0,0.0,0.625,0.49,0.16171875,1.127,0.477,0.2365,0.3185,2.0
2608,0.0,1.0,0.0,0.625,0.49,0.16390624999999998,1.1075,0.4485,0.2165,0.3595,2.0
2609,0.0,1.0,0.0,0.63,0.50859375,0.2,1.4255,0.659,0.336,0.38,2.0
2610,0.0,1.0,0.0,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,2.0
2611,1.0,0.0,0.0,0.63,0.48,0.165,1.286,0.604,0.271,0.35,2.0
2612,0.0,1.0,0.0,0.635,0.495,0.18,1.596,0.617,0.317,0.37,2.0
2613,0.0,1.0,0.0,0.635,0.5028125,0.195,1.297,0.556,0.2985,0.37,2.0
2614,1.0,0.0,0.0,0.645,0.49,0.16,1.2496718750000002,0.5355,0.3345,0.3165,2.0
2615,1.0,0.0,0.0,0.645,0.5,0.175,1.41490625,0.6735,0.30714062499999994,0.3775,2.0
2616,0.0,1.0,0.0,0.65,0.5,0.17796875,1.4029687499999999,0.741,0.2955,0.341,2.0
2617,1.0,0.0,0.0,0.67,0.52,0.19,1.6385,0.741203125,0.369,0.42590625000000004,2.0
2618,0.0,1.0,0.0,0.69,0.545,0.205,1.933,0.7855,0.429,0.498,3.0
2619,1.0,0.0,0.0,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,2.0
2620,0.0,1.0,0.0,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,2.0
2621,1.0,0.0,0.0,0.695,0.525,0.175,1.742,0.696,0.389,0.442984375,2.0
2622,0.0,1.0,0.0,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,3.0
2623,0.0,1.0,0.0,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,2.0
2624,1.0,0.0,0.0,0.765,0.585,0.18,2.398,1.128,0.512,0.4984375,2.0
2625,1.0,0.0,0.0,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,2.0
2626,0.0,0.0,1.0,0.22,0.16,0.05,0.049,0.0215,0.01,0.015,1.0
2627,0.0,0.0,1.0,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,1.0
2628,0.0,0.0,1.0,0.279375,0.21,0.06,0.1045,0.0415,0.022,0.035,1.0
2629,0.0,0.0,1.0,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,1.0
2630,0.0,0.0,1.0,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,1.0
2631,0.0,0.0,1.0,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,1.0
2632,0.0,0.0,1.0,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,2.0
2633,0.0,0.0,1.0,0.425,0.33,0.115,0.3265,0.1315,0.07204687500000001,0.103,1.0
2634,0.0,0.0,1.0,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,2.0
2635,0.0,0.0,1.0,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09,2.0
2636,0.0,0.0,1.0,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,2.0
2637,0.0,0.0,1.0,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,2.0
2638,0.0,0.0,1.0,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,2.0
2639,0.0,0.0,1.0,0.42593749999999997,0.37,0.12,0.5335,0.19614062499999999,0.108,0.1345,1.0
2640,0.0,0.0,1.0,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,2.0
2641,0.0,0.0,1.0,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,2.0
2642,0.0,0.0,1.0,0.48625,0.375,0.115,0.5205,0.233,0.109734375,0.1455,2.0
2643,0.0,0.0,1.0,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,2.0
2644,0.0,0.0,1.0,0.49,0.375,0.125,0.5445,0.279,0.115,0.13,2.0
2645,1.0,0.0,0.0,0.49,0.38109375,0.11,0.5539999999999999,0.2935,0.1005,0.15,2.0
2646,0.0,0.0,1.0,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,2.0
2647,0.0,0.0,1.0,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,2.0
2648,1.0,0.0,0.0,0.5,0.38,0.1253125,0.5765,0.265859375,0.135,0.145,2.0
2649,1.0,0.0,0.0,0.505,0.4,0.135,0.723,0.377,0.149,0.178,2.0
2650,0.0,0.0,1.0,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.167,2.0
2651,0.0,0.0,1.0,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,2.0
2652,0.0,0.0,1.0,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,2.0
2653,0.0,0.0,1.0,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,2.0
2654,0.0,1.0,0.0,0.545,0.43,0.14,0.846578125,0.4355,0.17,0.201,2.0
2655,1.0,0.0,0.0,0.545,0.42,0.145,0.778,0.35625,0.1545,0.205,2.0
2656,1.0,0.0,0.0,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,2.0
2657,0.0,1.0,0.0,0.545,0.4,0.14,0.778,0.368,0.215,0.225609375,2.0
2658,0.0,0.0,1.0,0.55,0.42,0.13,0.636,0.294,0.144,0.1755,2.0
2659,0.0,1.0,0.0,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,2.0
2660,0.0,0.0,1.0,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,2.0
2661,1.0,0.0,0.0,0.565,0.43,0.13,0.784,0.3495,0.17562499999999998,0.213,2.0
2662,0.0,1.0,0.0,0.57,0.45,0.18,0.9079999999999999,0.4015,0.217,0.26234375,2.0
2663,1.0,0.0,0.0,0.57,0.45,0.135,1.02,0.546,0.204,0.25,2.0
2664,0.0,1.0,0.0,0.57,0.43,0.16,0.8109999999999999,0.3875,0.159,0.2285,2.0
2665,0.0,1.0,0.0,0.575,0.48,0.15,0.897,0.4235,0.21042187499999998,0.248,2.0
2666,1.0,0.0,0.0,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,2.0
2667,0.0,1.0,0.0,0.585,0.45,0.15,0.978234375,0.467,0.203,0.225,2.0
2668,0.0,1.0,0.0,0.5292187500000001,0.435,0.13890625,0.6955,0.3085,0.129,0.2245,2.0
2669,1.0,0.0,0.0,0.59,0.47,0.15,0.861,0.413,0.164,0.249,2.0
2670,1.0,0.0,0.0,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,2.0
2671,0.0,1.0,0.0,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,2.0
2672,0.0,1.0,0.0,0.56234375,0.44015625,0.15,0.9512968749999999,0.5415,0.166,0.265,2.0
2673,1.0,0.0,0.0,0.595,0.47,0.165,1.108,0.4915,0.2325,0.31214062499999995,2.0
2674,1.0,0.0,0.0,0.595,0.46,0.14,0.852,0.40289062500000006,0.2255,0.274171875,2.0
2675,1.0,0.0,0.0,0.6,0.49,0.21,1.9875,1.005,0.419,0.491,2.0
2676,0.0,1.0,0.0,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,2.0
2677,0.0,1.0,0.0,0.615,0.475,0.17,1.055,0.5429999999999999,0.246,0.290078125,2.0
2678,1.0,0.0,0.0,0.6057812499999999,0.45,0.15,1.198,0.7070000000000001,0.2095,0.2505,2.0
2679,0.0,1.0,0.0,0.6012500000000001,0.47,0.155,1.084,0.5885,0.24009375,0.246,2.0
2680,1.0,0.0,0.0,0.615,0.475,0.1590625,1.103,0.4635,0.3095,0.2725,2.0
2681,1.0,0.0,0.0,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,2.0
2682,1.0,0.0,0.0,0.62,0.48,0.15,1.1015,0.5139374999999999,0.243,0.305,2.0
2683,1.0,0.0,0.0,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,2.0
2684,0.0,1.0,0.0,0.60734375,0.49,0.155,1.115,0.484,0.256171875,0.324640625,2.0
2685,1.0,0.0,0.0,0.625,0.48,0.145,1.085,0.4645,0.2445,0.30646874999999996,2.0
2686,1.0,0.0,0.0,0.63,0.505,0.15,1.2911875,0.6325,0.2465,0.37,2.0
2687,1.0,0.0,0.0,0.63,0.51,0.175,1.34625,0.6575,0.262,0.375,2.0
2688,1.0,0.0,0.0,0.63,0.465,0.15,1.027,0.537,0.188,0.176,2.0
2689,1.0,0.0,0.0,0.645,0.515,0.16,1.1938125,0.506,0.26871875,0.335,2.0
2690,1.0,0.0,0.0,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,2.0
2691,0.0,1.0,0.0,0.645,0.52,0.18,1.285,0.5775,0.352,0.317,2.0
2692,1.0,0.0,0.0,0.65,0.515,0.125,1.1805,0.5235,0.269296875,0.3275,2.0
2693,1.0,0.0,0.0,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,2.0
2694,0.0,1.0,0.0,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,2.0
2695,1.0,0.0,0.0,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,2.0
2696,0.0,1.0,0.0,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,2.0
2697,1.0,0.0,0.0,0.66,0.51390625,0.165,1.4465,0.6940000000000001,0.298,0.3755,2.0
2698,0.0,1.0,0.0,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,2.0
2699,1.0,0.0,0.0,0.67,0.5,0.2,1.315390625,0.5760000000000001,0.2985,0.351,2.0
2700,1.0,0.0,0.0,0.67,0.51,0.18,1.68,0.9259999999999999,0.2975,0.3935,3.0
2701,0.0,1.0,0.0,0.675,0.55,0.18859375,1.551,0.7105,0.3685,0.48115625,3.0
2702,1.0,0.0,0.0,0.68,0.52,0.165,1.4775,0.7240000000000001,0.279,0.406,2.0
2703,1.0,0.0,0.0,0.68,0.53,0.17812499999999998,1.529,0.7635,0.3115,0.4025,2.0
2704,1.0,0.0,0.0,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,2.0
2705,1.0,0.0,0.0,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,3.0
2706,0.0,1.0,0.0,0.725,0.53,0.19,1.7315,0.83,0.398,0.457421875,2.0
2707,1.0,0.0,0.0,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,2.0
2708,1.0,0.0,0.0,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,2.0
2709,0.0,1.0,0.0,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,2.0
2710,1.0,0.0,0.0,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,2.0
2711,0.0,0.0,1.0,0.19078125,0.14,0.0471875,0.0315,0.0125,0.005,0.0105,1.0
2712,0.0,0.0,1.0,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,1.0
2713,0.0,0.0,1.0,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,1.0
2714,0.0,0.0,1.0,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,1.0
2715,0.0,0.0,1.0,0.33375,0.25,0.08,0.16659374999999998,0.0675,0.0325,0.0575,1.0
2716,0.0,0.0,1.0,0.34,0.245,0.085,0.18540625,0.1005,0.038,0.053,1.0
2717,0.0,0.0,1.0,0.345,0.255,0.095,0.184953125,0.075,0.0385,0.06,1.0
2718,0.0,0.0,1.0,0.355,0.255,0.08,0.187,0.078,0.0505,0.058,2.0
2719,0.0,0.0,1.0,0.36,0.26,0.08,0.1795,0.07400000000000001,0.0315,0.06,1.0
2720,0.0,0.0,1.0,0.37,0.275,0.09,0.2065,0.096,0.04681250000000001,0.058,2.0
2721,0.0,0.0,1.0,0.375,0.29,0.14,0.3,0.129703125,0.0625,0.0825,2.0
2722,0.0,0.0,1.0,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,2.0
2723,0.0,0.0,1.0,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,2.0
2724,0.0,0.0,1.0,0.385,0.285,0.085,0.244,0.1215,0.0445,0.07240625,2.0
2725,0.0,0.0,1.0,0.395,0.32,0.10046875000000001,0.3075,0.149,0.0535,0.09,2.0
2726,0.0,0.0,1.0,0.4,0.31625,0.1,0.3415,0.1519375,0.0625,0.0865,2.0
2727,0.0,0.0,1.0,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,2.0
2728,0.0,0.0,1.0,0.405,0.31,0.11,0.91,0.416,0.12115625000000001,0.0995,2.0
2729,0.0,0.0,1.0,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,2.0
2730,0.0,0.0,1.0,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,1.0
2731,0.0,0.0,1.0,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,2.0
2732,0.0,0.0,1.0,0.41,0.325,0.11,0.326,0.1325,0.075,0.101,2.0
2733,0.0,0.0,1.0,0.415,0.335,0.1,0.358,0.169,0.067,0.105,2.0
2734,0.0,0.0,1.0,0.41874999999999996,0.325,0.115,0.314,0.1295,0.0635,0.1,2.0
2735,0.0,0.0,1.0,0.42,0.315,0.11,0.4025,0.170875,0.080890625,0.1015,2.0
2736,0.0,0.0,1.0,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,2.0
2737,0.0,0.0,1.0,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,2.0
2738,1.0,0.0,0.0,0.45,0.325,0.11234374999999999,0.4305,0.2235,0.0785,0.1155,2.0
2739,0.0,0.0,1.0,0.42703125,0.335,0.095,0.3505,0.1615,0.0625,0.105625,2.0
2740,0.0,0.0,1.0,0.455,0.34,0.115,0.44257812500000004,0.261,0.0655,0.1315,2.0
2741,0.0,0.0,1.0,0.46,0.35,0.1,0.471,0.252,0.077,0.125421875,2.0
2742,0.0,0.0,1.0,0.44484375,0.34062499999999996,0.105,0.415,0.187,0.087,0.11,2.0
2743,0.0,0.0,1.0,0.475,0.3625,0.115,0.5195,0.279,0.08800000000000001,0.1325,2.0
2744,1.0,0.0,0.0,0.48,0.375,0.12,0.568640625,0.238171875,0.128,0.172,2.0
2745,0.0,0.0,1.0,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,2.0
2746,0.0,0.0,1.0,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,2.0
2747,0.0,0.0,1.0,0.49,0.365,0.12359375,0.5585,0.252,0.126,0.1615,2.0
2748,0.0,0.0,1.0,0.505,0.385,0.125,0.5646875,0.245,0.09699999999999999,0.21,2.0
2749,0.0,0.0,1.0,0.505,0.38296875,0.135,0.5385,0.24434375,0.12151562499999999,0.165,2.0
2750,0.0,0.0,1.0,0.51,0.385,0.135,0.7665,0.3985,0.14,0.1805,2.0
2751,0.0,1.0,0.0,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,2.0
2752,1.0,0.0,0.0,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2,2.0
2753,0.0,0.0,1.0,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,2.0
2754,0.0,0.0,1.0,0.525,0.385,0.13,0.568796875,0.2355,0.125,0.177296875,2.0
2755,0.0,1.0,0.0,0.525,0.415,0.15,0.7055,0.329,0.147,0.199,2.0
2756,0.0,0.0,1.0,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,2.0
2757,0.0,0.0,1.0,0.525,0.40171875,0.12,0.6315,0.3045,0.114,0.19,2.0
2758,1.0,0.0,0.0,0.54890625,0.43,0.155,0.7845,0.3285,0.169,0.23484375,2.0
2759,0.0,1.0,0.0,0.545,0.44,0.15,0.9475,0.42012499999999997,0.239,0.261890625,2.0
2760,0.0,0.0,1.0,0.55,0.43,0.145,0.7120000000000001,0.3025,0.152,0.225,2.0
2761,0.0,0.0,1.0,0.55,0.425,0.14656249999999998,0.89,0.4325,0.171,0.24284375,2.0
2762,0.0,0.0,1.0,0.55,0.42,0.155,0.912,0.35659375,0.1805,0.205,2.0
2763,0.0,0.0,1.0,0.55,0.425,0.135,0.6559999999999999,0.257,0.1436875,0.203,2.0
2764,0.0,0.0,1.0,0.55,0.465,0.15,0.9359999999999999,0.481,0.174,0.2435,2.0
2765,0.0,0.0,1.0,0.555,0.435,0.145,0.70634375,0.262,0.159140625,0.22646875,2.0
2766,0.0,1.0,0.0,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,2.0
2767,0.0,0.0,1.0,0.56,0.44,0.14,0.825,0.402,0.139,0.245,2.0
2768,0.0,0.0,1.0,0.56,0.435,0.135,0.72,0.329,0.151609375,0.251,2.0
2769,0.0,0.0,1.0,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,2.0
2770,0.0,1.0,0.0,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,2.0
2771,0.0,1.0,0.0,0.575,0.435,0.14625,0.8975,0.4115,0.2325,0.23,2.0
2772,1.0,0.0,0.0,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,2.0
2773,0.0,1.0,0.0,0.59453125,0.465,0.145,0.9865,0.47,0.2155,0.25,2.0
2774,0.0,1.0,0.0,0.58,0.425,0.15,0.8688125,0.3645,0.185,0.2705,2.0
2775,0.0,0.0,1.0,0.585,0.46,0.145,0.8465,0.339,0.167,0.2525,2.0
2776,1.0,0.0,0.0,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,2.0
2777,0.0,0.0,1.0,0.53890625,0.41796875,0.145,0.6735,0.2895,0.1345,0.22,2.0
2778,0.0,1.0,0.0,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225,2.0
2779,1.0,0.0,0.0,0.59,0.47,0.145,0.9235,0.4545,0.20160937499999998,0.254,2.0
2780,1.0,0.0,0.0,0.5840625,0.475,0.14,0.977,0.438890625,0.2025,0.275,2.0
2781,1.0,0.0,0.0,0.595,0.475,0.14,1.0305,0.4925,0.217,0.28215625,2.0
2782,1.0,0.0,0.0,0.6,0.48,0.09,1.05,0.486859375,0.2685,0.29078125,2.0
